app_id,v_val,i_val,p_val,pf_val
MFM,117.900002,0.39,45,0.986
MFM,116.699997,0.393,45,0.987
MFM,116.400002,0.394,45,0.99
MFM,116.199997,0.393,45,0.989
MFM,115.900002,0.393,45,0.989
MFM,116.599998,0.391,45,0.996
MFM,117.199997,0.389,45,0.999
MFM,117.300003,0.389,45,0.995
MFM,117.5,0.388,45,0.996
MFM,117.699997,0.388,45,0.993
MFM,116.900002,0.391,45,0.992
MFM,116.5,0.39,45,0.999
MFM,117.099998,0.389,45,0.995
MFM,116.800003,0.392,45,0.991
MFM,116.699997,0.391,45,0.994
MFM,117.400002,0.388,45,0.994
MFM,117.5,0.389,45,0.991
MFM,116.699997,0.389,45,1
MFM,117.5,0.386,45,0.999
MFM,117.599998,0.389,45,0.991
MFM,116.699997,0.39,45,0.996
MFM,117,0.39,45,0.991
MFM,117.199997,0.391,45,0.987
MFM,117.199997,0.389,45,0.996
MFM,117.400002,0.388,45,1
MFM,117,0.389,45,1
MFM,117.5,0.389,45,0.993
MFM,118,0.389,45,0.991
MFM,117.5,0.39,45,0.994
MFM,117.900002,0.39,45,0.989
MFM,117.400002,0.389,45,0.993
MFM,116.5,0.39,45,0.998
MFM,117.300003,0.387,45,0.997
MFM,117.099998,0.388,45,0.997
MFM,116.400002,0.391,45,0.995
MFM,116.199997,0.394,45,0.992
MFM,116.300003,0.393,45,0.994
MFM,117.300003,0.389,45,0.997
MFM,117.300003,0.389,45,0.997
MFM,117.599998,0.387,45,0.996
MFM,117.800003,0.386,45,1
MFM,118.300003,0.387,45,1
MFM,118.300003,0.389,45,0.99
MFM,118,0.392,45,0.985
MFM,116.900002,0.394,45,0.991
MFM,117.5,0.39,45,0.996
MFM,117.800003,0.389,45,0.998
MFM,118.400002,0.388,45,0.996
MFM,117.699997,0.389,45,0.997
MFM,116.599998,0.394,45,0.99
MFM,117.5,0.393,45,0.985
MFM,118.300003,0.389,45,0.992
MFM,117.900002,0.388,45,0.997
MFM,117.5,0.391,45,0.989
MFM,116.800003,0.393,45,0.991
MFM,117.5,0.389,45,0.995
MFM,117.900002,0.388,45,0.995
MFM,117.400002,0.388,45,0.995
MFM,116.599998,0.391,45,0.993
MFM,116.400002,0.393,45,0.992
MFM,117.599998,0.391,45,0.991
MFM,117.599998,0.391,45,0.993
MFM,117.099998,0.392,45,0.993
MFM,117.900002,0.39,45,0.988
MFM,118.199997,0.388,45,0.988
MFM,117.699997,0.388,45,0.994
MFM,118.099998,0.387,45,0.995
MFM,118,0.389,45,0.992
MFM,117.400002,0.39,45,0.995
MFM,117.699997,0.39,45,0.996
MFM,117.300003,0.391,45,0.995
MFM,116,0.394,45,0.996
MFM,116.400002,0.395,45,0.993
MFM,117.699997,0.392,45,0.989
MFM,118.5,0.388,45,0.986
MFM,118.599998,0.386,45,0.986
MFM,118.300003,0.387,45,0.993
MFM,118,0.387,45,0.997
MFM,117.5,0.389,45,0.996
MFM,117.800003,0.389,45,0.993
MFM,118.400002,0.39,45,0.987
MFM,118.099998,0.391,45,0.985
MFM,117.099998,0.391,45,0.993
MFM,116.800003,0.391,45,0.995
MFM,116.400002,0.392,45,0.995
MFM,116.5,0.391,45,1
MFM,116.400002,0.393,45,0.999
MFM,116.699997,0.391,45,0.999
MFM,118,0.386,45,1
MFM,118.5,0.385,45,0.999
MFM,118.199997,0.389,45,0.991
MFM,118.099998,0.389,45,0.994
MFM,118,0.389,45,0.992
MFM,117.699997,0.391,45,0.985
MFM,117.599998,0.39,45,0.989
MFM,117.099998,0.391,45,0.995
MFM,117.099998,0.393,45,0.986
MFM,116.800003,0.393,45,0.987
MFM,116.599998,0.393,45,0.99
MFM,116.699997,0.392,45,0.99
MFM,116.5,0.391,45,0.996
MFM,117,0.39,45,0.998
MFM,117.300003,0.389,45,0.998
MFM,117.300003,0.389,45,0.994
MFM,117.199997,0.391,45,0.988
MFM,116.099998,0.392,45,0.993
MFM,116.800003,0.389,45,0.997
MFM,117.400002,0.389,45,0.996
MFM,118,0.389,45,0.989
MFM,117.800003,0.391,45,0.984
MFM,116.900002,0.392,45,0.988
MFM,117.5,0.391,45,0.99
MFM,117.699997,0.388,45,0.997
MFM,117.900002,0.387,45,0.996
MFM,117.699997,0.39,45,0.988
MFM,117.599998,0.391,45,0.988
MFM,117.900002,0.39,45,0.991
MFM,118,0.39,45,0.989
MFM,118.400002,0.387,45,0.989
MFM,118.400002,0.387,45,0.992
MFM,118.099998,0.388,45,0.992
MFM,117.400002,0.387,45,0.999
MFM,117,0.387,45,1
MFM,117.099998,0.39,45,0.995
MFM,116.599998,0.392,45,0.993
MFM,117.199997,0.392,45,0.986
MFM,117.5,0.39,45,0.988
MFM,116.699997,0.39,45,0.994
MFM,116.300003,0.392,45,0.991
MFM,117.400002,0.391,45,0.993
MFM,118.099998,0.387,45,0.997
MFM,117.699997,0.387,45,0.998
MFM,116.699997,0.392,45,0.996
MFM,116.400002,0.393,45,0.995
MFM,116.900002,0.393,45,0.989
MFM,116.900002,0.392,45,0.99
MFM,116.900002,0.392,45,0.991
MFM,117.199997,0.391,45,0.992
MFM,117.300003,0.39,45,0.993
MFM,116.099998,0.391,45,0.999
MFM,116.699997,0.389,45,0.999
MFM,117.800003,0.388,45,0.993
MFM,117.800003,0.389,45,0.989
MFM,117.5,0.388,45,0.994
MFM,116.599998,0.389,45,1
MFM,117.5,0.386,45,0.994
MFM,118.099998,0.384,45,0.998
MFM,117.5,0.388,45,0.995
MFM,117.199997,0.391,45,0.989
MFM,117.800003,0.388,45,0.991
MFM,117.300003,0.388,45,0.995
MFM,116.699997,0.39,45,0.997
MFM,117.599998,0.387,45,0.996
MFM,118.199997,0.387,45,0.99
MFM,117.199997,0.391,45,0.99
MFM,117.699997,0.39,45,0.989
MFM,118.5,0.386,45,0.992
MFM,118,0.388,45,0.993
MFM,117.5,0.39,45,0.991
MFM,117.199997,0.392,45,0.989
MFM,117.599998,0.391,45,0.986
MFM,117.300003,0.387,45,0.996
MFM,116.900002,0.386,44,0.995
MFM,117.900002,0.387,45,0.986
MFM,117.400002,0.392,45,0.985
MFM,117,0.393,45,0.986
MFM,117.099998,0.391,45,0.993
MFM,116.599998,0.392,45,0.997
MFM,117.099998,0.391,45,0.999
MFM,117,0.392,45,0.994
MFM,117.099998,0.393,45,0.99
MFM,118.599998,0.389,45,0.986
MFM,119.099998,0.387,45,0.986
MFM,118.5,0.387,45,0.991
MFM,118.300003,0.387,45,0.994
MFM,117.300003,0.389,45,1
MFM,116.699997,0.39,45,1
MFM,116.400002,0.39,45,1
MFM,116.400002,0.392,45,0.996
MFM,117.800003,0.391,45,0.988
MFM,118.199997,0.39,45,0.983
MFM,117.699997,0.39,45,0.985
MFM,117.400002,0.391,45,0.991
MFM,116.199997,0.393,45,0.996
MFM,116.099998,0.393,45,0.997
MFM,117.099998,0.392,45,0.992
MFM,117.599998,0.389,45,0.997
MFM,117.099998,0.389,45,1
MFM,116.900002,0.391,45,0.995
MFM,116.599998,0.392,45,0.996
MFM,117.599998,0.39,45,0.992
MFM,118.300003,0.388,45,0.992
MFM,118.400002,0.386,45,0.994
MFM,118.300003,0.387,45,0.993
MFM,118.099998,0.387,45,0.996
MFM,118.199997,0.387,45,0.993
MFM,118.199997,0.389,45,0.991
MFM,117.800003,0.389,45,0.993
MFM,117.400002,0.391,45,0.989
MFM,117.099998,0.391,45,0.989
MFM,117.900002,0.39,45,0.988
MFM,117.199997,0.391,45,0.994
MFM,117.099998,0.39,45,0.994
MFM,117.900002,0.388,45,0.989
MFM,118.099998,0.388,45,0.988
MFM,118.099998,0.388,45,0.989
MFM,118.099998,0.389,45,0.988
MFM,117.900002,0.389,45,0.99
MFM,118.300003,0.387,45,0.992
MFM,118.300003,0.389,45,0.987
MFM,117.699997,0.389,45,0.99
MFM,117,0.39,45,0.993
MFM,116.800003,0.391,45,0.996
MFM,117.599998,0.39,45,0.993
MFM,118.099998,0.387,45,0.994
MFM,118.099998,0.384,45,0.992
MFM,117.599998,0.386,45,0.993
MFM,116.900002,0.391,45,0.993
MFM,116.599998,0.392,45,0.993
MFM,117.199997,0.39,45,0.994
MFM,117.599998,0.387,45,0.997
MFM,117.900002,0.387,45,0.993
MFM,118.099998,0.387,45,0.99
MFM,116.5,0.391,45,0.993
MFM,117.199997,0.389,45,0.994
MFM,117.800003,0.387,45,0.993
MFM,117.900002,0.386,45,0.996
MFM,117.800003,0.387,45,0.994
MFM,117,0.391,45,0.991
MFM,116.400002,0.391,45,0.996
MFM,117.099998,0.39,45,0.995
MFM,117.599998,0.391,45,0.987
MFM,116.699997,0.392,45,0.989
MFM,116.300003,0.391,45,0.99
MFM,117.099998,0.388,45,0.991
MFM,118.099998,0.386,45,0.994
MFM,118.199997,0.386,45,0.993
MFM,117,0.39,45,0.996
MFM,116.400002,0.393,45,0.993
MFM,116.300003,0.39,45,0.998
MFM,116.699997,0.388,45,1
MFM,117.900002,0.387,45,0.996
MFM,117.800003,0.388,45,0.991
MFM,118,0.388,45,0.988
MFM,117.699997,0.386,45,0.996
MFM,117.800003,0.386,45,0.995
MFM,117.300003,0.387,45,0.998
MFM,117.5,0.388,45,0.992
MFM,117.800003,0.389,45,0.99
MFM,117.900002,0.389,45,0.989
MFM,118,0.388,45,0.991
MFM,117,0.387,45,0.995
MFM,116.199997,0.389,45,0.996
MFM,116.900002,0.39,45,0.997
MFM,117.400002,0.389,45,0.994
MFM,117.900002,0.387,45,0.99
MFM,118,0.388,45,0.99
MFM,116.800003,0.392,45,0.992
MFM,116.099998,0.394,45,0.993
MFM,116.900002,0.391,45,0.994
MFM,117.300003,0.386,45,1
MFM,117.300003,0.386,45,1
MFM,117.199997,0.387,45,0.997
MFM,116.400002,0.391,45,0.995
MFM,116.5,0.391,45,0.995
MFM,116.400002,0.391,45,0.995
MFM,117.300003,0.389,45,0.991
MFM,117.300003,0.39,45,0.988
MFM,117.5,0.389,45,0.99
MFM,118,0.385,45,0.991
MFM,117.599998,0.385,45,0.996
MFM,118.099998,0.385,45,0.996
MFM,118.099998,0.387,45,0.987
MFM,118.099998,0.387,45,0.988
MFM,118.599998,0.386,45,0.989
MFM,118.5,0.386,45,0.99
MFM,118.099998,0.387,45,0.991
MFM,117.699997,0.386,45,0.996
MFM,117.599998,0.386,45,0.993
MFM,117.699997,0.388,45,0.991
MFM,117.900002,0.388,45,0.991
MFM,118.400002,0.385,45,0.992
MFM,118.400002,0.386,45,0.991
MFM,117.300003,0.388,44,0.988
MFM,117.099998,0.387,44,0.991
MFM,117.5,0.388,45,0.988
MFM,117.800003,0.386,45,0.988
MFM,117.599998,0.385,44,0.99
MFM,116.800003,0.389,45,0.992
MFM,116,0.392,45,0.993
MFM,116.199997,0.392,45,0.99
MFM,116.599998,0.392,45,0.988
MFM,117.099998,0.388,45,0.997
MFM,117.699997,0.386,45,0.996
MFM,118.300003,0.386,45,0.99
MFM,117.400002,0.39,45,0.985
MFM,116.900002,0.39,45,0.99
MFM,116.699997,0.39,45,0.992
MFM,116.800003,0.39,45,0.99
MFM,118,0.386,45,0.992
MFM,118,0.386,45,0.99
MFM,117.300003,0.389,45,0.99
MFM,116.800003,0.389,45,0.994
MFM,116.900002,0.387,45,0.995
MFM,116.900002,0.385,44,0.995
MFM,117.099998,0.385,44,0.995
MFM,117.5,0.384,45,1
MFM,116.800003,0.388,45,1
MFM,116.300003,0.392,45,0.99
MFM,116.800003,0.391,45,0.992
MFM,118.199997,0.386,45,0.993
MFM,118.699997,0.385,45,0.991
MFM,118,0.387,45,0.992
MFM,117.599998,0.388,45,0.992
MFM,116.699997,0.392,45,0.988
MFM,116.900002,0.392,45,0.988
MFM,117,0.392,45,0.99
MFM,117.599998,0.39,45,0.992
MFM,118.400002,0.387,45,0.993
MFM,118.5,0.387,45,0.99
MFM,118.400002,0.386,45,0.992
MFM,117.599998,0.387,45,0.998
MFM,116.400002,0.393,45,0.991
MFM,116.800003,0.392,45,0.99
MFM,118.199997,0.387,45,0.994
MFM,117.900002,0.388,45,0.994
MFM,117.099998,0.393,45,0.987
MFM,117.300003,0.391,45,0.991
MFM,117.599998,0.388,45,0.995
MFM,116.800003,0.39,45,0.996
MFM,116.099998,0.393,45,0.994
MFM,117.300003,0.39,45,0.994
MFM,117.900002,0.387,45,0.996
MFM,117.400002,0.389,45,0.995
MFM,116.599998,0.393,45,0.991
MFM,116.900002,0.393,45,0.989
MFM,118.400002,0.388,45,0.99
MFM,118.599998,0.386,45,0.994
MFM,117.199997,0.387,45,1
MFM,116.900002,0.388,45,1
MFM,116.800003,0.389,45,0.992
MFM,116.5,0.389,45,0.997
MFM,116.199997,0.391,45,0.998
MFM,117.300003,0.389,45,0.995
MFM,117.900002,0.387,45,0.993
MFM,117.300003,0.39,45,0.99
MFM,117,0.389,45,0.993
MFM,117.400002,0.387,45,0.993
MFM,117.099998,0.388,45,0.998
MFM,116.900002,0.389,45,0.997
MFM,117.199997,0.391,45,0.988
MFM,116.699997,0.391,45,0.989
MFM,117,0.388,45,0.996
MFM,117.099998,0.387,45,0.999
MFM,117.5,0.386,45,1
MFM,117.300003,0.388,45,0.998
MFM,117.300003,0.39,45,0.987
MFM,118,0.386,45,0.99
MFM,117.300003,0.386,45,0.996
MFM,117.400002,0.387,45,0.993
MFM,116.5,0.39,45,0.994
MFM,116.099998,0.39,45,1
MFM,116.900002,0.388,45,0.999
MFM,118,0.384,45,0.998
MFM,118.099998,0.384,45,0.996
MFM,117.5,0.389,45,0.988
MFM,117.699997,0.389,45,0.989
MFM,117.599998,0.387,45,0.994
MFM,117.099998,0.387,45,0.997
MFM,116.699997,0.387,45,1
MFM,116.199997,0.389,45,0.999
MFM,117.199997,0.39,45,0.99
MFM,117.699997,0.388,45,0.99
MFM,117.199997,0.389,45,0.989
MFM,116.199997,0.391,45,0.994
MFM,115.800003,0.393,45,0.994
MFM,116,0.391,45,0.991
MFM,116.5,0.389,45,0.996
MFM,116.800003,0.389,45,0.996
MFM,116.300003,0.391,45,0.995
MFM,116.599998,0.388,45,0.995
MFM,116.199997,0.391,45,0.995
MFM,116.300003,0.391,45,0.995
