CFSHWISR,115.199997,2.705,314,1
CSBHWISR,117.099998,3.281,362,0.944
CSBHWISR,117,3.317,362,0.935
CSBHWISR,117.300003,3.345,363,0.926
CSBHWISR,117.300003,3.23,362,0.96
CSBHWISR,116.699997,3.318,363,0.939
CSBHWISR,115.900002,3.304,363,0.951
CSBHWISR,117.5,3.257,362,0.948
CSBHWISR,118,3.188,362,0.963
CSBHWISR,118,3.17,363,0.971
CSBHWISR,117.599998,3.256,363,0.949
CSBHWISR,117.099998,3.248,362,0.955
CSBHWISR,116.599998,3.202,363,0.973
CSBHWISR,117.300003,3.256,362,0.949
CSBHWISR,118,3.337,363,0.923
CSBHWISR,116.900002,3.479,364,0.894
CSBHWISR,116.099998,3.511,363,0.892
CSBHWISR,116.699997,3.356,363,0.929
CSBHWISR,117.400002,3.271,363,0.947
CSBHWISR,117.199997,3.144,363,0.986
CSBHWISR,117.699997,3.09,363,0.998
CSBHWISR,117.099998,3.07,363,1
CSBHWISR,116.599998,3.14,363,0.993
CSBHWISR,117,3.249,363,0.956
CSBHWISR,117.199997,3.229,363,0.962
CSBHWISR,117.800003,3.249,363,0.949
CSBHWISR,117.099998,3.3,363,0.942
CSBHWISR,116.599998,3.402,363,0.918
CSBHWISR,116.199997,3.344,364,0.94
CSBHWISR,116.599998,3.292,364,0.95
CSBHWISR,117.300003,3.274,363,0.948
CSBHWISR,116.900002,3.252,363,0.958
CSBHWISR,117.199997,3.259,363,0.953
CSBHWISR,117.5,3.163,363,0.977
CSBHWISR,117.5,3.146,362,0.981
CSBHWISR,117.199997,3.163,363,0.98
CSBHWISR,116.800003,3.159,362,0.984
CSBHWISR,116.400002,3.069,362,1
CSBHWISR,116.5,3.153,361,0.986
CSBHWISR,116.599998,3.155,362,0.985
CSBHWISR,116.300003,3.223,362,0.97
CSBHWISR,116.599998,3.31,362,0.94
CSBHWISR,117.300003,3.254,361,0.948
CSBHWISR,116.800003,3.176,362,0.978
CSBHWISR,116.699997,3.173,361,0.979
CSBHWISR,116.400002,3.185,362,0.979
CSBHWISR,116.199997,3.186,362,0.982
CSBHWISR,116.300003,3.176,362,0.983
CSBHWISR,116.199997,3.196,362,0.976
CSBHWISR,116.900002,3.182,361,0.974
CSBHWISR,116.699997,3.23,362,0.964
CSBHWISR,116.800003,3.239,362,0.96
CSBHWISR,117.199997,3.242,361,0.953
CSBHWISR,117.599998,3.257,362,0.947
CSBHWISR,117.900002,3.26,362,0.945
CSBHWISR,117.699997,3.28,363,0.941
CSBHWISR,117.900002,3.274,363,0.941
CSBHWISR,118,3.289,363,0.936
CSBHWISR,118.099998,3.287,362,0.934
CSBHWISR,117.699997,3.298,363,0.935
CSBHWISR,117,3.235,363,0.962
CSBHWISR,115.900002,3.165,363,0.992
CSBHWISR,117,3.359,363,0.923
CSBHWISR,116.699997,3.392,363,0.918
CSBHWISR,116.5,3.209,363,0.974
CSBHWISR,116.099998,3.22,363,0.976
CSBHWISR,116.599998,3.237,363,0.966
CSBHWISR,117.199997,3.109,362,0.995
CSBISR,117.199997,0.837,98,1
CSBISR,117.599998,0.84,98,0.999
CSBISR,118.5,0.838,98,0.99
CSBISR,118.599998,0.834,98,0.997
CSBISR,119.199997,0.829,98,0.996
CSBISR,118.699997,0.832,98,0.997
CSBISR,118.5,0.831,98,0.998
CSBISR,118.5,0.831,98,0.998
CSBISR,118.699997,0.826,98,1
CSBISR,118.599998,0.826,98,1
CSBISR,118.900002,0.825,98,1
CSBISR,118.099998,0.829,98,1
CSBISR,118.099998,0.83,98,1
CSBISR,118.900002,0.827,98,0.999
CSBISR,118.5,0.828,98,1
CSBISR,118.400002,0.827,98,1
CSBISR,119.300003,0.827,98,0.997
CSBISR,119.199997,0.827,98,1
CSBISR,118.800003,0.831,98,0.998
CSBISR,118.699997,0.831,98,0.997
CSBISR,118.699997,0.827,98,1
CSBISR,118.300003,0.832,98,1
CSBISR,117.800003,0.836,98,1
CSBISR,117.699997,0.837,98,0.998
CSBISR,118.400002,0.837,98,0.992
CSBISR,118.300003,0.837,98,0.993
CSBISR,117.800003,0.837,98,0.998
CSBISR,117.5,0.833,98,1
CSBISR,118.199997,0.826,98,1
CSBISR,117.599998,0.831,98,1
CSBISR,116.800003,0.84,98,1
CSBISR,116.800003,0.84,98,1
CSBISR,117.599998,0.839,98,0.997
CSBISR,117.699997,0.838,98,0.998
CSBISR,117.5,0.839,98,0.998
CSBISR,117.099998,0.84,98,1
CSBISR,117.699997,0.835,98,1
CSBISR,118.599998,0.829,98,1
CSBISR,118.900002,0.828,98,1
CSBISR,118.099998,0.834,98,0.999
CSBISR,117.400002,0.841,98,0.998
CSBISR,117.199997,0.84,98,0.999
CSBISR,117.800003,0.834,98,1
CSBISR,118.5,0.833,98,0.997
CSBISR,118.300003,0.835,98,0.996
CSBISR,117.300003,0.836,98,1
CSBISR,117.900002,0.829,98,1
CSBISR,118.5,0.834,98,0.994
CSBISR,117.599998,0.84,98,0.995
CSBISR,117.900002,0.835,98,0.999
CSBISR,119.199997,0.829,98,0.994
CSBISR,119,0.831,98,0.992
CSBISR,118.099998,0.833,98,0.998
CSBISR,118.199997,0.828,98,1
CSBISR,119,0.824,98,0.998
CSBISR,118.800003,0.831,98,0.994
CSBISR,118.099998,0.836,98,0.994
CSBISR,117.699997,0.839,98,0.994
CSBISR,117.699997,0.836,98,0.998
CSBISR,119,0.826,98,1
CSBISR,119.5,0.826,98,0.996
CSBISR,119.599998,0.826,98,0.993
CSBISR,119,0.826,98,0.998
CSBISR,119,0.827,98,0.996
CSBISR,118.400002,0.835,98,0.994
CSBISR,118.300003,0.837,98,0.993
CSBISR,119,0.83,98,0.997
CSBISR,119.199997,0.826,98,1
CSBISR,118.699997,0.83,98,0.999
CSBISR,118.300003,0.838,98,0.99
CSBISR,118.400002,0.837,98,0.991
CSBISR,117.900002,0.839,98,0.992
CSBISR,118.300003,0.836,98,0.989
CSBISR,118,0.836,97,0.99
CSBISR,118.199997,0.835,97,0.991
CSBISR,118.400002,0.836,98,0.99
CSBISR,118,0.84,97,0.987
CSBISR,118.5,0.835,98,0.99
CSBISR,118.599998,0.834,98,0.991
CSBISR,118.800003,0.831,98,0.994
CSBISR,119,0.828,98,0.996
CSBISR,118.900002,0.827,98,1
CSBISR,119,0.824,98,1
CSBISR,118.800003,0.829,98,0.997
CSBISR,118,0.831,98,1
CSBISR,117.800003,0.834,98,1
CSBISR,117.599998,0.833,98,1
CSBISR,117.199997,0.843,98,0.994
CSBISR,117.300003,0.843,98,0.991
CSBISR,118.300003,0.836,98,0.992
CSBISR,119,0.832,98,0.992
CSBISR,118.800003,0.827,98,1
CSBISR,118.099998,0.83,98,1
CSBISR,118.5,0.83,98,0.998
CSBISR,119,0.825,98,1
CSBISR,118.699997,0.825,98,1
CSBISR,118.800003,0.825,98,1
CSBISR,118.199997,0.829,98,1
CSBISR,118.199997,0.833,98,0.999
CSBISR,118.400002,0.831,98,1
CSBISR,117.900002,0.832,98,1
CSBISR,118.199997,0.83,98,1
CSBISR,118.699997,0.831,98,0.999
CSBISR,119.099998,0.835,98,0.988
CSBISR,118.800003,0.837,98,0.988
CSBISR,118.300003,0.839,98,0.99
CSBISR,117.900002,0.838,98,0.998
CSBISR,116.900002,0.844,98,0.998
CSBISR,117,0.842,98,0.998
CSBISR,118.199997,0.833,98,1
CSBISR,118.699997,0.829,98,1
CSBISR,118.5,0.827,98,1
CSBISR,118.5,0.83,98,1
CSBISR,118.400002,0.833,98,0.996
CSBISR,118.099998,0.838,98,0.992
CSBISR,117.400002,0.841,98,0.995
CSBISR,117.199997,0.842,98,0.995
CSBISR,117.300003,0.839,98,0.999
CSBISR,118,0.833,98,1
CSBISR,119.199997,0.827,98,0.997
CSBISR,119.199997,0.83,98,0.992
CSBISR,118.300003,0.836,98,0.993
CSBISR,117.699997,0.838,98,0.997
CSBISR,118.099998,0.832,98,0.999
CSBISR,118.300003,0.831,98,0.999
CSBISR,118.800003,0.829,98,0.998
CSBISR,118.5,0.829,98,0.999
CSBISR,117.300003,0.84,98,0.995
CSBISR,116.699997,0.839,98,1
CSBISR,118.099998,0.828,98,1
CSBISR,118.599998,0.828,98,0.997
CSBISR,118,0.835,98,0.995
CSBISR,117.199997,0.84,98,0.997
CSBISR,117.800003,0.834,98,1
CSBISR,118.800003,0.835,98,0.99
CSBISR,117.699997,0.837,98,0.997
CSBISR,117,0.837,98,1
CSBISR,117.400002,0.835,98,1
CSBISR,117.800003,0.837,98,0.999
CSBISR,117.699997,0.84,98,0.994
CSBISR,118.400002,0.833,98,0.995
CSBISR,119,0.829,98,0.993
CSBISR,118.300003,0.834,98,0.997
CSBISR,117.800003,0.84,98,0.996
CSBISR,117.599998,0.836,98,0.999
CSBISR,117.5,0.832,98,1
CSBISR,118.300003,0.834,98,1
CSBISR,119.199997,0.827,98,0.998
CSBISR,119,0.827,98,1
CSBISR,118.599998,0.827,98,1
CSBISR,117.5,0.837,98,0.998
CSBISR,117.199997,0.841,98,0.996
CSBISR,117.300003,0.841,98,0.997
CSBISR,117.5,0.84,98,0.996
CSBISR,118.199997,0.837,98,0.992
CSBISR,118.699997,0.831,98,0.996
CSBISR,118.199997,0.83,98,1
CSBISR,117.199997,0.835,98,1
CSBISR,116.599998,0.841,98,1
CSBISR,117.599998,0.837,98,0.996
CSBISR,118.300003,0.834,98,0.994
CSBISR,119.099998,0.83,98,0.992
CSBISR,118.800003,0.832,98,0.993
CSBISR,118.900002,0.827,98,0.998
CSBISR,119,0.827,98,1
CSBISR,118.5,0.83,98,1
CSBISR,118.599998,0.83,98,0.997
CSBISR,119,0.83,98,0.995
CSBISR,119.5,0.828,98,0.996
CSBISR,119.300003,0.829,98,0.996
CSBISR,118.400002,0.831,98,1
CSBISR,118.900002,0.825,98,1
CSBISR,119,0.823,98,1
CSBISR,118.5,0.829,98,1
CSBISR,118.300003,0.832,98,0.997
CSBISR,118,0.836,98,0.994
CSBISR,118.599998,0.833,98,0.993
CSBISR,118.300003,0.835,98,0.992
CSBISR,117.199997,0.843,98,0.991
CSBISR,117.300003,0.838,98,0.998
CSBISR,117.400002,0.834,98,1
CSBISR,117.900002,0.832,98,1
CSBISR,119.5,0.827,98,0.995
CSBISR,119.199997,0.83,98,0.993
CSBISR,118.400002,0.836,98,0.993
CSBISR,118.300003,0.838,98,0.992
CSBISR,118.099998,0.837,98,0.995
CSBISR,117.599998,0.837,98,0.998
CSBISR,117.800003,0.832,98,1
CSBISR,118,0.832,98,1
CSBISR,118,0.831,98,1
CSBISR,117.199997,0.837,98,1
CSBISR,118,0.833,98,1
CSBISR,118.099998,0.832,98,1
CSBISR,117.5,0.835,98,1
CSBISR,117,0.838,98,1
CSBISR,117,0.84,98,1
CSBISR,117.599998,0.843,98,0.992
CSBISR,118.900002,0.834,98,0.992
CSBISR,119.099998,0.831,98,0.995
CSBISR,119.199997,0.828,98,0.999
CSBISR,119.400002,0.826,98,0.998
CSBISR,118.699997,0.831,98,0.995
CSBISR,118.5,0.831,98,1
CSBISR,118.400002,0.831,98,1
CSBISR,119.199997,0.828,98,0.997
CSBISR,119.400002,0.829,98,0.995
CSBISR,119.099998,0.831,98,0.995
CSBISR,117.900002,0.837,98,0.994
CSBISR,117.300003,0.84,98,0.995
CSBISR,117.800003,0.833,98,1
CSBISR,118.300003,0.826,98,1
CSBISR,118.199997,0.832,98,0.998
CSBISR,117.400002,0.835,98,1
CSBISR,117,0.837,98,1
CSBISR,117.900002,0.833,98,1
CSBISR,117.800003,0.833,98,1
CSBISR,118,0.833,98,0.996
CSBISR,117.5,0.84,97,0.99
CSBISR,117.099998,0.839,98,0.996
CSBISR,117.800003,0.828,98,1
CSBISR,118.400002,0.824,98,1
CSBISR,118.800003,0.824,98,1
CSBISR,117.699997,0.832,98,1
CSBISR,117,0.837,98,1
CSBISR,116.5,0.839,98,1
CSBISR,117,0.837,98,1
CSBISR,118.300003,0.827,98,1
CSBISR,117.5,0.83,98,1
CSBISR,117.400002,0.83,98,1
CSBISR,117.5,0.83,98,1
CSBISR,117.900002,0.832,98,0.999
CSBISR,118.599998,0.832,98,0.995
CSBISR,118,0.839,98,0.991
CSBISR,117.599998,0.837,98,0.999
CSBISR,117.5,0.837,98,1
CSBISR,118.300003,0.831,98,1
CSBISR,118.599998,0.826,98,1
CSBISR,118.300003,0.833,98,0.994
CSBISR,117.699997,0.839,98,0.994
CSBISR,116.599998,0.843,98,0.997
CSBISR,117.400002,0.837,98,0.999
CSBISR,119,0.826,98,1
CSBISR,118.300003,0.832,98,0.999
CSBISR,118.5,0.834,98,0.994
CSBISR,118.099998,0.838,98,0.99
CSBISR,117.400002,0.842,98,0.991
CSBISR,117.099998,0.84,98,0.998
CSBISR,116.900002,0.839,98,1
CSBISR,117.199997,0.838,98,1
CSBISR,117.599998,0.834,98,1
CSBISR,118.400002,0.832,98,0.998
CSBISR,119.5,0.826,98,0.995
CSBISR,119.599998,0.829,98,0.991
CSBISR,118.199997,0.836,98,0.994
CSBISR,118.199997,0.836,98,0.992
CSBISR,117.800003,0.837,98,0.995
CSBISR,116.699997,0.842,98,1
CSBISR,116.800003,0.84,98,1
CSBISR,116.699997,0.839,98,1
CSBISR,117.099998,0.837,98,1
CSBISR,118.400002,0.831,98,1
CSBISR,118.199997,0.827,98,1
CSBISR,118.300003,0.827,98,1
CSBISR,118.699997,0.828,98,1
CSBISR,117.199997,0.838,98,1
CSBISR,116.699997,0.841,98,1
CSBISR,117.5,0.84,98,0.997
CSBISR,117.699997,0.841,98,0.993
CSBISR,118.300003,0.835,98,0.994
CSBISR,119.099998,0.832,98,0.992
CSBISR,119.300003,0.829,98,0.996
CSBISR,119.5,0.824,98,0.996
CSBISR,118.900002,0.832,98,0.993
CSBISR,118.800003,0.833,98,0.992
CSBISR,118.900002,0.83,98,0.996
CSBISR,118.800003,0.833,98,0.992
CSBISR,119.199997,0.829,98,0.994
CSBISR,119.199997,0.826,98,0.999
CSBISR,118.300003,0.834,98,0.993
CSBISR,118.400002,0.84,98,0.986
CSBISR,117.699997,0.843,98,0.989
CSBISR,116.699997,0.841,98,0.999
CSBISR,116.800003,0.837,98,1
CSBISR,117.900002,0.832,98,1
CSBISR,117.900002,0.834,98,0.998
CSBISR,116.900002,0.84,98,0.998
CSBISR,117.300003,0.832,98,1
CSBISR,118.5,0.827,98,0.999
CSBISR,118.5,0.832,98,0.993
CSBISR,116.900002,0.84,97,0.996
CSBISR,118.099998,0.835,98,0.993
CSBISR,118.699997,0.833,98,0.99
CSBISR,117.900002,0.837,98,0.992
CSBISR,117.400002,0.837,98,0.997
CSBISR,117.900002,0.827,98,1
CSBISR,118.300003,0.831,98,0.997
CSBISR,118,0.837,98,0.992
CSBISR,116.800003,0.841,98,0.998
CSBISR,117.099998,0.837,98,0.999
CSBISR,118.199997,0.831,97,0.995
CSBISR,119.099998,0.825,97,0.996
CSBISR,118.800003,0.827,97,0.995
CSBISR,117.5,0.837,97,0.994
CSBISR,117.699997,0.838,97,0.992
CSBISR,117.300003,0.838,98,0.996
CSBISR,117.699997,0.833,97,0.998
CSBISR,118.5,0.828,97,0.997
CSBISR,118.599998,0.826,97,0.998
CSBISR,118.400002,0.831,98,0.995
CSBISR,117.699997,0.837,97,0.994
CSBISR,117,0.838,97,0.998
CSBISR,116.699997,0.833,97,1
CSBISR,117.800003,0.829,97,1
CSBISR,118.800003,0.829,98,0.994
CSBISR,118.699997,0.833,98,0.991
CSBISR,118.800003,0.83,98,0.996
CSBISR,117.5,0.838,98,0.995
CSBISR,117.099998,0.842,98,0.994
CSBISR,117,0.841,98,0.996
CSBISR,116.900002,0.841,97,0.995
CSBISR,116.900002,0.841,98,0.996
CSBISR,116.900002,0.842,98,0.995
CSBISR,117.300003,0.838,98,0.998
CSBISR,117.199997,0.838,98,1
CSBISR,117,0.835,98,1
CSBISR,117.099998,0.84,98,0.996
CSBISR,116.900002,0.838,98,1
CSBISR,116.800003,0.832,98,1
CSBISR,117.5,0.828,98,1
CSBISR,117.900002,0.827,98,1
CSBISR,118.099998,0.831,98,1
CSBISR,119.199997,0.825,98,0.996
CSBISR,119.300003,0.825,98,0.996
CSBISR,118.599998,0.829,98,0.997
CSBISR,118.5,0.829,98,0.997
CSBISR,118.400002,0.831,98,0.996
CSBISR,118.300003,0.831,98,0.997
CSBISR,118.5,0.831,98,0.995
CSBISR,118.5,0.832,98,0.993
CSBISR,118.599998,0.832,98,0.995
CSBISR,118.300003,0.83,98,1
CSBISR,118,0.831,98,1
CSBISR,117.599998,0.832,98,1
CSBISR,117.599998,0.833,98,1
CSBISR,117.599998,0.834,98,1
CSBISR,117,0.839,98,1
CSBISR,117.199997,0.836,98,1
CSBISR,117.199997,0.838,98,1
CSBISR,117.800003,0.84,98,0.991
CSBISR,118.199997,0.839,98,0.989
CSBISR,118,0.837,98,0.993
CSBISR,118.400002,0.833,98,0.997
CSBISR,118.400002,0.831,98,0.998
CSBISR,118.099998,0.829,98,1
CSBISR,117.699997,0.831,98,1
CSBISR,116.900002,0.835,98,1
CSBISR,117.199997,0.835,97,1
CSBISR,117.199997,0.835,98,1
CSBISR,116.400002,0.841,98,1
CSBISR,116.400002,0.841,98,1
CSBISR,116.900002,0.841,98,0.996
CSBISR,116.800003,0.842,97,0.994
CSBISR,117,0.842,98,0.995
CSBISR,117.800003,0.837,98,0.996
CSBISR,116.5,0.841,98,1
CSBISR,116.5,0.838,97,1
CSBISR,117.5,0.831,98,1
CSBISR,118.300003,0.829,98,1
CSBISR,119.199997,0.828,98,0.994
CSBISR,117.800003,0.839,98,0.993
CSBISR,117.300003,0.843,98,0.992
CSBISR,117.099998,0.842,98,0.995
CSBISR,117.099998,0.838,98,0.999
CSBISR,118.400002,0.828,98,1
CSBISR,119.099998,0.825,98,0.998
CSBISR,119.5,0.827,98,0.992
CSBISR,119,0.832,98,0.99
CSBISR,117.800003,0.837,98,0.995
CSBISR,117.599998,0.839,98,0.994
CSBISR,117.800003,0.843,98,0.991
CSBISR,117.5,0.837,98,1
CSBISR,117.5,0.836,98,1
CSBISR,117.900002,0.836,98,0.999
CSBISR,117.800003,0.836,98,1
CSBISR,117.599998,0.835,98,1
CSBISR,117.5,0.838,98,0.998
CSBISR,117.5,0.841,98,0.996
CSBISR,117.300003,0.841,98,1
CSBISR,117.699997,0.84,98,0.998
CSBISR,117.699997,0.84,98,0.997
CSBISR,117.800003,0.838,98,0.996
CSBISR,117.699997,0.839,98,0.995
CSBISR,117.699997,0.841,98,0.993
CSBISR,118.599998,0.839,98,0.989
CSBISR,119,0.835,98,0.99
CSBISR,118.800003,0.833,98,0.994
CSBISR,118.300003,0.83,98,1
CSBISR,117.699997,0.835,98,1
CSBISR,118,0.84,98,0.995
CSBISR,118.5,0.835,98,0.995
CSBISR,118.5,0.836,98,0.994
CSBISR,118.099998,0.843,98,0.991
CSBISR,118.099998,0.838,98,0.997
CSBISR,118.099998,0.837,98,0.997
CSBISR,118.900002,0.836,98,0.993
CSBISR,119.099998,0.831,98,0.997
CSBISR,118.199997,0.838,98,0.996
CSBISR,117.5,0.841,99,1
CSBISR,117.300003,0.838,98,1
CSBISR,118.400002,0.833,98,1
CSBISR,119,0.829,98,1
CSBISR,118.800003,0.831,98,0.998
CSBISR,117.800003,0.842,98,0.993
CSBISR,117.5,0.841,98,0.998
CSBISR,119.099998,0.832,98,0.996
CSBISR,119.400002,0.83,98,0.995
CSBISR,118.199997,0.833,98,1
CSBISR,118.099998,0.837,98,1
CSBISR,119.599998,0.829,98,0.997
CSBISR,119.099998,0.834,99,0.995
CSBISR,118.5,0.837,98,0.996
CSBISR,118.300003,0.835,98,0.999
CSBISR,119.099998,0.829,98,0.998
CSBISR,119.800003,0.83,98,0.99
CSBISR,119.300003,0.835,98,0.99
CSBISR,117.599998,0.843,98,0.997
CSBISR,117.800003,0.839,98,0.998
CSBISR,117.599998,0.837,98,1
CSBISR,117.5,0.839,98,1
CSBISR,117.900002,0.838,98,0.999
CSBISR,117.199997,0.839,98,1
CSBISR,117.699997,0.834,98,1
CSBISR,118.699997,0.829,98,1
CSBISR,118.699997,0.831,98,0.999
CSBISR,118.400002,0.831,98,1
CSBISR,118.199997,0.833,98,1
CSBISR,117.699997,0.839,98,1
CSBISR,117.900002,0.835,98,1
CSBISR,117.099998,0.839,98,1
CSBISR,116.900002,0.84,98,1
CSBISR,118.199997,0.834,98,1
CSBISR,118.699997,0.832,98,1
CSBISR,117.699997,0.838,98,1
CSBISR,117.400002,0.842,98,0.998
CSBISR,118.199997,0.838,98,0.996
CSBISR,118.099998,0.837,98,0.998
CSBISR,118,0.838,98,1
CSBISR,118.300003,0.833,98,1
CSBISR,119.099998,0.829,98,0.997
CSBISR,118.099998,0.834,98,1
CSBISR,118.300003,0.838,98,0.994
CSBISR,118.300003,0.841,98,0.989
CSBISR,118.900002,0.832,98,0.995
CSBISR,118.699997,0.832,98,0.995
CSBISR,118.199997,0.833,98,1
CSBISR,117.900002,0.831,98,1
CSBISR,117.5,0.838,98,1
CSBISR,117.199997,0.838,98,1
CSBISR,117.099998,0.839,98,1
CSBISR,119,0.829,98,1
CSBISR,119,0.826,98,1
CSBISR,117.800003,0.837,98,1
CSBISR,117.599998,0.842,98,0.994
CSBISR,118.199997,0.834,98,0.997
CSBISR,118,0.837,98,0.996
CSBISR,118,0.841,98,0.991
CSBISR,117.400002,0.838,98,1
CSBISR,119,0.83,98,0.997
CSBISR,119.300003,0.831,98,0.994
CSBISR,118.400002,0.835,98,0.997
CSBISR,118.099998,0.834,98,1
CSBISR,118.300003,0.835,98,0.996
CSBISR,118.599998,0.833,98,0.996
CSBISR,118.199997,0.835,98,0.996
CSBISR,118,0.837,98,0.995
CSBISR,117.300003,0.841,98,0.998
CSBISR,117.5,0.838,98,1
CSBISR,117.900002,0.832,98,1
CSBISR,118.800003,0.826,98,1
CSBISR,118.800003,0.827,98,1
CSBISR,119.099998,0.831,98,0.998
CSBISR,119,0.83,98,0.997
CSBISR,119.599998,0.826,98,0.995
CSBISR,119.400002,0.827,98,0.996
CSBISR,118.599998,0.83,98,1
CSBISR,118.800003,0.827,98,1
CSBISR,119,0.826,98,0.999
CSBISR,119.099998,0.829,98,0.996
CSBISR,118.900002,0.837,98,0.988
CSBISR,119,0.836,98,0.988
CSBISR,119.400002,0.829,98,0.994
CSBISR,119.5,0.827,98,0.998
CSBISR,119.400002,0.825,98,1
CSBISR,118.199997,0.829,98,1
CSBISR,118,0.83,98,1
CSBISR,118.300003,0.831,98,1
CSBISR,117.800003,0.834,98,1
CSBISR,117.900002,0.829,98,1
CSBISR,117.599998,0.835,98,0.999
CSBISR,118.5,0.835,98,0.991
CSBISR,118.699997,0.833,98,0.991
CSBISR,117.900002,0.837,98,0.995
CSBISR,117.300003,0.838,98,0.997
CSBISR,117,0.84,98,0.998
CSBISR,117.400002,0.837,98,0.998
CSBISR,117.300003,0.833,98,1
CSBISR,117.699997,0.833,98,1
CSBISR,118.599998,0.831,98,0.997
CSBISR,119.199997,0.829,98,0.993
CSBISR,117.800003,0.835,98,0.998
CSBISR,117.599998,0.834,98,1
CSBISR,118.5,0.829,98,1
